,GPSTime,Imagef,Northing,Easting,Altitude,Site,Date,DateTime,Time,RH,AirTemp,Dewpoint_C,Leaf_Wet_Perc,Srad_mJ,Eto_mm,Absolute_RH_gm3,Specific_RH_gkg,STRD,STRD_Clearsky
10,462234.759,cam1-000-000010-0,-3135852.2767324643,3491443.36083715,343.28631591796875,MakhohlolaEP,2020-01-24,2020-01-24 10:23:54.759,10:23:54,89.35368483333328,25.01868070000001,23.11528664166667,100.0,3.9,0.7479708833333334,20.727170175000005,19.459053708333336,1537184.2141126466,1408607.1356519677
11,462236.761,cam1-000-000011-0,-3135861.9556883764,3491422.946496398,343.2557983398437,MakhohlolaEP,2020-01-24,2020-01-24 10:23:56.761,10:23:56,89.34845738888889,25.019948633333332,23.115559136111113,100.0,3.9,0.7479820055555555,20.727487158333332,19.459415180555556,1537182.890786198,1408612.2402164326
12,462239.297,cam1-000-000012-0,-3135874.4649324967,3491394.423321152,343.2425842285156,MakhohlolaEP,2020-01-24,2020-01-24 10:23:59.297,10:23:59,89.34183561111105,25.02155476666668,23.115904313888894,100.0,3.9,0.7479960944444446,20.72788869166667,19.45987306944445,1537181.2144845624,1408618.7063380526
13,462241.166,cam1-000-000013-0,-3135883.791215143,3491372.0805450035,343.3397827148437,MakhohlolaEP,2020-01-24,2020-01-24 10:24:01.166,10:24:01,89.33695544444437,25.022738466666684,23.11615870555556,100.0,3.9,0.748006477777778,20.72818461666667,19.460210527777782,1537179.979071409,1408623.471788095
14,462242.901,cam1-000-000014-0,-3135892.266024968,3491351.639633135,343.3111572265625,MakhohlolaEP,2020-01-24,2020-01-24 10:24:02.901,10:24:02,89.33242516666664,25.023837300000007,23.116394858333337,100.0,3.9,0.7480161166666668,20.728459325000003,19.46052379166667,1537178.8322325535,1408627.8955739825
15,462245.303,cam1-000-000015-0,-3135907.635269646,3491324.579810233,343.2139892578125,MakhohlolaEP,2020-01-24,2020-01-24 10:24:05.303,10:24:05,89.32615327777773,25.025358566666675,23.116721797222226,100.0,3.9,0.7480294611111112,20.72883964166667,19.460957486111113,1537177.2445052157,1408634.0200314475
16,462246.771,cam1-000-000016-0,-3135918.514650262,3491307.861148584,343.2336730957031,MakhohlolaEP,2020-01-24,2020-01-24 10:24:06.771,10:24:06,89.32232016666664,25.026288300000004,23.116921608333335,100.0,3.9,0.7480376166666667,20.729072075,19.461222541666668,1537176.2741539534,1408637.7630387575
17,462248.773,cam1-000-000017-0,-3135932.23322678,3491287.2170986566,343.1728820800781,MakhohlolaEP,2020-01-24,2020-01-24 10:24:08.773,10:24:08,89.31709272222226,25.027556233333325,23.117194102777777,100.0,3.9,0.7480487388888888,20.729389058333332,19.461584013888885,1537174.9508275045,1408642.8676032226
18,462250.775,cam1-000-000018-0,-3135946.2650922914,3491266.548262372,343.2195739746094,MakhohlolaEP,2020-01-24,2020-01-24 10:24:10.775,10:24:10,89.31186527777771,25.02882416666668,23.117466597222226,100.0,3.9,0.7480598611111112,20.72970604166667,19.461945486111116,1537173.6275010556,1408647.9721676877
19,462253.311,cam1-000-000019-0,-3135964.4827283183,3491240.552961105,343.1783447265625,MakhohlolaEP,2020-01-24,2020-01-24 10:24:13.311,10:24:13,89.30524350000003,25.030430299999992,23.117811775,100.0,3.9,0.7480739499999999,20.730107574999998,19.462403374999997,1537171.95119942,1408654.4382893075
20,462254.779,cam1-000-000020-0,-3135975.1722052703,3491225.570144847,343.20709228515625,MakhohlolaEP,2020-01-24,2020-01-24 10:24:14.779,10:24:14,89.30141038888894,25.03136003333332,23.11801158611111,100.0,3.9,0.7480821055555554,20.73034000833333,19.462668430555553,1537170.980848158,1408658.1812966175
