,GPSTime,Lat,Lon,Easting,Northing,Altitude,Roll,Pitch,Heading
25,461516.63403226004,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052797,-0.0120909,2.9216857
26,461516.63403226004,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052797,-0.0120909,2.9216857
27,461516.71403249004,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.0052822,-0.012088,2.9216961
28,461516.71403249004,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052822,-0.012088,2.9216961
29,461516.71403249004,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052822,-0.012088,2.9216961
30,461516.79403274157,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.005249,-0.0120904,2.9216821000000004
31,461516.79403274157,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.005249,-0.0120904,2.9216821000000004
32,461516.79403274157,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.005249,-0.0120904,2.9216821000000004
33,461516.87403298006,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052486,-0.0120945,2.9216894
34,461516.87403298006,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052486,-0.0120945,2.9216894
35,461516.87403298006,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.0052486,-0.0120945,2.9216894
36,461516.9540331961,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052494,-0.0121096,2.9217091
37,461516.9540331961,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.0052494,-0.0121096,2.9217091
38,461516.9540331961,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052494,-0.0121096,2.9217091
39,461517.0260334135,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.00526,-0.0121032,2.9216994
40,461517.0260334135,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.00526,-0.0121032,2.9216994
41,461517.0260334135,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.00526,-0.0121032,2.9216994
42,461517.10603364004,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.0052677,-0.0121096,2.9217263
43,461517.10603364004,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052677,-0.0121096,2.9217263
44,461517.10603364004,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052677,-0.0121096,2.9217263
45,461517.18603388,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052633,-0.012087500000000001,2.9217282000000004
46,461517.18603388,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052633,-0.012087500000000001,2.9217282000000004
47,461517.18603388,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.0052633,-0.012087500000000001,2.9217282000000004
48,461517.26603410876,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052649,-0.012075400000000002,2.9217271000000005
49,461517.26603410876,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052649,-0.012075400000000002,2.9217271000000005
50,461517.26603410876,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.0052649,-0.012075400000000002,2.9217271000000005
51,461517.34603434004,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.005257000000000001,-0.0120701,2.9217234
52,461517.34603434004,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.005257000000000001,-0.0120701,2.9217234
53,461517.34603434004,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.005257000000000001,-0.0120701,2.9217234
54,461517.4260345733,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052686,-0.0120794,2.9217242
55,461517.4260345733,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.0052686,-0.0120794,2.9217242
56,461517.4260345733,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052686,-0.0120794,2.9217242
57,461517.50603486004,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.0052705,-0.012092,2.9217374
58,461517.50603486004,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052705,-0.012092,2.9217374
59,461517.50603486004,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052705,-0.012092,2.9217374
60,461517.58603505004,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.005264100000000001,-0.012075700000000002,2.9217453
61,461517.58603505004,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.005264100000000001,-0.012075700000000002,2.9217453
62,461517.58603505004,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.005264100000000001,-0.012075700000000002,2.9217453
63,461517.66603522026,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.0052627,-0.0120632,2.9217566
64,461517.66603522026,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052627,-0.0120632,2.9217566
65,461517.66603522026,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052627,-0.0120632,2.9217566
66,461517.74603546556,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.005253,-0.0120617,2.9217442
67,461517.74603546556,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.005253,-0.0120617,2.9217442
68,461517.74603546556,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.005253,-0.0120617,2.9217442
69,461517.82603575004,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.005247400000000001,-0.0120465,2.9217445
70,461517.82603575004,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.005247400000000001,-0.0120465,2.9217446000000002
71,461517.82603575004,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.005247400000000001,-0.0120465,2.9217445
72,461517.9060360252,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.0052352,-0.0120413,2.9217297
73,461517.9060360252,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052352,-0.0120413,2.9217297
