,GPSTime,Lat,Lon,Easting,Northing,Altitude,Roll,Pitch,Heading
86,456713.32666011003,-22.768540236193445,31.26329010517409,321698.0482119747,7481056.364598719,396.10675048828125,0.0149714,0.0184524,-0.2682557
87,456713.40666054003,-22.76854023619322,31.263290105149924,321698.0482094928,7481056.364598716,396.10675048828125,0.0150196,0.018446000000000004,-0.2682808
88,456713.48666097,-22.768540236192898,31.26329010511598,321698.0482060069,7481056.36459871,396.10675048828125,0.014982,0.0185103,-0.2683033
89,456713.5666614137,-22.76854023619257,31.26329010508212,321698.0482025293,7481056.3645987045,396.10675048828125,0.01483,0.0185733,-0.2682893
90,456713.64666177,-22.76854023619233,31.263290105057763,321698.0482000279,7481056.364598703,396.10675048828125,0.0146201,0.0187278,-0.2682751
91,456713.72666224005,-22.768540236192223,31.263290105048366,321698.04819906293,7481056.364598704,396.1067810058594,0.0145875,0.0187771,-0.2682549
92,456713.80666267,-22.76854023619227,31.263290105054423,321698.04819968494,7481056.364598705,396.1067810058594,0.014749900000000002,0.0186522,-0.2681849
93,456713.88666310004,-22.768540236192454,31.26329010507476,321698.04820177343,7481056.36459871,396.1067810058594,0.0148752,0.0186004,-0.2681837
94,456713.9666635,-22.768540236192734,31.263290105104172,321698.0482047943,7481056.364598715,396.1067810058594,0.0148974,0.0185623,-0.2682257
95,456714.03866391,-22.76854023619304,31.263290105135706,321698.0482080326,7481056.364598718,396.1067810058594,0.0148388,0.0185469,-0.2682576
